date,year,month,hour,irr,temp,value
2022/3/22 04:15,2022,3,4,0.0,23.6,0.0
2022/3/22 05:15,2022,3,5,0.0,23.5,0.0
2022/3/22 06:15,2022,3,6,0.0,23.3,0.0
2022/3/22 07:15,2022,3,7,4.09,23.53,0.0
2022/3/22 08:15,2022,3,8,3.24,23.2,0.0
2022/3/22 09:15,2022,3,9,57.05,23.2,0.0
2022/3/22 10:15,2022,3,10,37.72,23.05,0.0
2022/3/22 11:15,2022,3,11,105.22,23.1,215.8
2022/3/22 12:15,2022,3,12,66.84,19.91,111.5
2022/3/22 13:15,2022,3,13,153.61,19.13,395.3
2022/3/22 14:15,2022,3,14,96.99,17.94,468.7
2022/3/22 15:15,2022,3,15,23.27,16.74,151.5
2022/3/22 16:15,2022,3,16,36.32,16.5,300.0
2022/3/22 17:15,2022,3,17,16.15,16.18,0.0
2022/3/22 18:15,2022,3,18,0.09,15.65,0.0
2022/3/22 19:15,2022,3,19,0.0,15.17,0.0
2022/3/22 20:15,2022,3,20,0.0,14.63,0.0
2022/3/22 21:15,2022,3,21,0.0,13.84,0.0
2022/3/22 22:15,2022,3,22,0.0,12.74,0.0
2022/3/22 23:15,2022,3,23,0.0,12.41,0.0
2022/3/23 00:15,2022,3,0,0.0,12.49,0.0
2022/3/23 01:15,2022,3,1,0.0,12.02,0.0
2022/3/23 02:15,2022,3,2,0.0,11.9,0.0
2022/3/23 03:15,2022,3,3,0.0,11.74,0.0
2022/3/23 04:15,2022,3,4,0.0,11.48,0.0
2022/3/23 05:15,2022,3,5,0.0,11.35,0.0
2022/3/23 06:15,2022,3,6,0.0,11.0,0.0
2022/3/23 07:15,2022,3,7,13.21,11.01,0.0
2022/3/23 08:15,2022,3,8,52.69,11.12,191.8
2022/3/23 09:15,2022,3,9,89.89,11.49,337.4
2022/3/23 10:15,2022,3,10,132.97,11.78,490.5
2022/3/23 11:15,2022,3,11,155.89,12.35,1087.9
2022/3/23 12:15,2022,3,12,180.4,12.51,631.3
2022/3/23 13:15,2022,3,13,185.5,12.95,839.4
2022/3/23 14:15,2022,3,14,212.83,12.98,498.4
2022/3/23 15:15,2022,3,15,84.47,13.69,860.5
2022/3/23 16:15,2022,3,16,109.78,13.55,341.5
2022/3/23 17:15,2022,3,17,10.37,13.27,0.0
2022/3/23 18:15,2022,3,18,0.2,12.74,0.0
2022/3/23 19:15,2022,3,19,0.0,12.9,0.0
2022/3/23 20:15,2022,3,20,0.0,12.8,0.0
2022/3/23 21:15,2022,3,21,0.0,12.8,0.0
2022/3/23 22:15,2022,3,22,0.0,12.6,0.0
2022/3/23 23:15,2022,3,23,0.0,12.6,0.0
2022/3/24 00:15,2022,3,0,0.0,12.72,0.0
2022/3/24 01:15,2022,3,1,0.0,12.4,0.0
2022/3/24 02:15,2022,3,2,0.0,12.39,0.0
2022/3/24 03:15,2022,3,3,0.0,12.49,0.0
2022/3/24 04:15,2022,3,4,0.0,12.43,0.0
2022/3/24 05:15,2022,3,5,0.0,12.25,0.0
2022/3/24 06:15,2022,3,6,0.03,12.13,0.0
2022/3/24 07:15,2022,3,7,25.12,12.16,0.0
2022/3/24 08:15,2022,3,8,45.08,12.6,248.6
2022/3/24 09:15,2022,3,9,83.85,12.8,315.4
2022/3/24 10:15,2022,3,10,56.91,13.1,207.7
2022/3/24 11:15,2022,3,11,240.65,13.52,876.8
2022/3/24 12:15,2022,3,12,270.22,14.14,1096.8
2022/3/24 13:15,2022,3,13,125.72,14.64,728.5
2022/3/24 14:15,2022,3,14,119.41,14.56,787.9
2022/3/24 15:15,2022,3,15,32.98,14.6,258.6
2022/3/24 16:15,2022,3,16,50.79,14.67,150.3
2022/3/24 17:15,2022,3,17,17.58,14.7,0.0
2022/3/24 18:15,2022,3,18,0.11,14.8,0.0
2022/3/24 19:15,2022,3,19,0.0,14.8,0.0
2022/3/24 20:15,2022,3,20,0.0,14.8,0.0
2022/3/24 21:15,2022,3,21,0.0,14.73,0.0
2022/3/24 22:15,2022,3,22,0.0,14.81,0.0
2022/3/24 23:15,2022,3,23,0.0,14.82,0.0
2022/3/25 00:15,2022,3,0,0.0,15.0,0.0
2022/3/25 01:15,2022,3,1,0.0,15.0,0.0
2022/3/25 02:15,2022,3,2,0.0,15.0,0.0
2022/3/25 03:15,2022,3,3,0.0,15.1,0.0
2022/3/25 04:15,2022,3,4,0.0,15.13,0.0
2022/3/25 05:15,2022,3,5,0.0,15.2,0.0
2022/3/25 06:15,2022,3,6,0.03,15.47,0.0
2022/3/25 07:15,2022,3,7,8.14,15.61,0.0
2022/3/25 08:15,2022,3,8,40.24,15.93,0.0
2022/3/25 09:15,2022,3,9,65.63,16.54,299.6
2022/3/25 10:15,2022,3,10,77.16,17.26,339.0
2022/3/25 11:15,2022,3,11,148.73,17.62,298.7
2022/3/25 12:15,2022,3,12,285.57,19.05,879.0
2022/3/25 13:15,2022,3,13,179.19,20.21,641.5
2022/3/25 14:15,2022,3,14,145.78,20.86,500.9
2022/3/25 15:15,2022,3,15,78.91,23.7,317.9
2022/3/25 16:15,2022,3,16,45.88,23.9,327.9
2022/3/25 17:15,2022,3,17,23.17,24.4,0.0
2022/3/25 18:15,2022,3,18,0.12,24.4,0.0
2022/3/25 19:15,2022,3,19,0.0,24.07,0.0
2022/3/25 20:15,2022,3,20,0.0,22.4,0.0
2022/3/25 21:15,2022,3,21,0.0,22.07,0.0
2022/3/25 22:15,2022,3,22,0.0,22.01,0.0
2022/3/25 23:15,2022,3,23,0.0,22.49,0.0
2022/3/26 00:15,2022,3,0,0.0,22.2,0.0
2022/3/26 01:15,2022,3,1,0.0,22.23,0.0
2022/3/26 02:15,2022,3,2,0.0,21.69,0.0
2022/3/26 03:15,2022,3,3,0.0,21.35,0.0
2022/3/26 04:15,2022,3,4,0.0,21.02,0.0
2022/3/26 05:15,2022,3,5,0.0,20.63,0.0
2022/3/26 06:15,2022,3,6,1.26,20.2,0.0
2022/3/26 07:15,2022,3,7,77.51,20.94,193.5
2022/3/26 08:15,2022,3,8,157.32,23.22,515.0
2022/3/26 09:15,2022,3,9,308.0,24.45,1113.5
2022/3/26 10:15,2022,3,10,28.64,25.71,665.3
2022/3/26 11:15,2022,3,11,361.05,24.62,1954.0
2022/3/26 12:15,2022,3,12,226.38,23.38,564.3
2022/3/26 13:15,2022,3,13,81.6,22.05,725.9
2022/3/26 14:15,2022,3,14,132.38,20.41,532.3
2022/3/26 15:15,2022,3,15,190.2,20.76,990.8
2022/3/26 16:15,2022,3,16,88.73,19.74,565.3
2022/3/26 17:15,2022,3,17,27.7,18.74,0.0
2022/3/26 18:15,2022,3,18,0.14,18.4,0.0
2022/3/26 19:15,2022,3,19,0.0,18.27,0.0
2022/3/26 20:15,2022,3,20,0.0,17.8,0.0
2022/3/26 21:15,2022,3,21,0.0,17.83,0.0
2022/3/26 22:15,2022,3,22,0.0,17.7,0.0
2022/3/26 23:15,2022,3,23,0.0,17.58,0.0
2022/3/27 00:15,2022,3,0,0.0,17.4,0.0
2022/3/27 01:15,2022,3,1,0.0,17.29,0.0
2022/3/27 02:15,2022,3,2,0.0,17.02,0.0
2022/3/27 03:15,2022,3,3,0.0,16.9,0.0
2022/3/27 04:15,2022,3,4,0.0,16.9,0.0
2022/3/27 05:15,2022,3,5,0.0,16.74,0.0
2022/3/27 06:15,2022,3,6,0.36,16.66,0.0
2022/3/27 07:15,2022,3,7,26.03,16.79,0.0
2022/3/27 08:15,2022,3,8,161.8,17.48,493.7
2022/3/27 09:15,2022,3,9,180.65,18.82,1104.7
2022/3/27 10:15,2022,3,10,259.37,18.68,902.8
2022/3/27 11:15,2022,3,11,348.17,18.58,708.0
2022/3/27 12:15,2022,3,12,144.21,18.17,825.1
2022/3/27 13:15,2022,3,13,70.51,17.64,384.6
2022/3/27 14:15,2022,3,14,94.58,17.16,770.3
2022/3/27 15:15,2022,3,15,89.36,16.5,294.4
2022/3/27 16:15,2022,3,16,36.63,16.29,253.4
2022/3/27 17:15,2022,3,17,0.5,15.79,0.0
2022/3/27 18:15,2022,3,18,0.06,14.11,0.0
2022/3/27 19:15,2022,3,19,0.0,13.5,0.0
2022/3/27 20:15,2022,3,20,0.0,13.6,0.0
2022/3/27 21:15,2022,3,21,0.0,13.51,0.0
2022/3/27 22:15,2022,3,22,0.0,13.65,0.0
2022/3/27 23:15,2022,3,23,0.0,13.8,0.0
2022/3/28 00:15,2022,3,0,0.0,13.8,0.0
2022/3/28 01:15,2022,3,1,0.0,13.89,0.0
2022/3/28 02:15,2022,3,2,0.0,13.86,0.0
2022/3/28 03:15,2022,3,3,0.0,13.6,0.0
2022/3/28 04:15,2022,3,4,0.0,13.69,0.0
2022/3/28 05:15,2022,3,5,0.0,14.0,0.0
2022/3/28 06:15,2022,3,6,1.65,13.93,0.0
2022/3/28 07:15,2022,3,7,50.63,14.1,201.1
2022/3/28 08:15,2022,3,8,117.61,14.71,517.9
2022/3/28 09:15,2022,3,9,144.48,15.0,408.2
2022/3/28 10:15,2022,3,10,395.66,16.36,1724.4
2022/3/28 11:15,2022,3,11,387.05,17.1,1390.6
2022/3/28 12:15,2022,3,12,241.91,17.52,1273.0
2022/3/28 13:15,2022,3,13,392.0,18.1,1590.0
2022/3/28 14:15,2022,3,14,476.02,19.05,2268.6
2022/3/28 15:15,2022,3,15,265.67,18.42,993.9
2022/3/28 16:15,2022,3,16,256.99,18.29,739.1
2022/3/28 17:15,2022,3,17,135.93,17.97,617.6
2022/3/28 18:15,2022,3,18,26.07,17.53,137.8
2022/3/28 19:15,2022,3,19,0.0,15.05,0.0
2022/3/28 20:15,2022,3,20,0.0,16.1,0.0
2022/3/28 21:15,2022,3,21,0.0,16.3,0.0
2022/3/28 22:15,2022,3,22,0.0,16.2,0.0
2022/3/28 23:15,2022,3,23,0.0,15.87,0.0
2022/3/29 00:15,2022,3,0,0.0,15.5,0.0
2022/3/29 01:15,2022,3,1,0.0,15.59,0.0
2022/3/29 02:15,2022,3,2,0.0,15.33,0.0
2022/3/29 03:15,2022,3,3,0.0,15.39,0.0
2022/3/29 04:15,2022,3,4,0.0,15.17,0.0
2022/3/29 05:15,2022,3,5,0.0,15.09,0.0
2022/3/29 06:15,2022,3,6,1.31,14.9,0.0
2022/3/29 07:15,2022,3,7,48.15,15.46,66.6
2022/3/29 08:15,2022,3,8,117.47,16.41,441.2
2022/3/29 09:15,2022,3,9,208.61,17.38,869.1
2022/3/29 10:15,2022,3,10,388.49,18.03,1516.6
2022/3/29 11:15,2022,3,11,383.29,19.29,2003.3
2022/3/29 12:15,2022,3,12,439.42,20.14,1656.7
2022/3/29 13:15,2022,3,13,74.49,19.85,909.1
2022/3/29 14:15,2022,3,14,55.67,18.37,176.8
2022/3/29 15:15,2022,3,15,42.03,17.0,0.0
2022/3/29 16:15,2022,3,16,28.33,16.7,200.0
2022/3/29 17:15,2022,3,17,8.41,16.9,0.0
2022/3/29 18:15,2022,3,18,1.03,16.9,0.0
2022/3/29 19:15,2022,3,19,0.0,16.99,0.0
2022/3/29 20:15,2022,3,20,0.0,17.0,0.0
2022/3/29 21:15,2022,3,21,0.0,17.0,0.0
2022/3/29 22:15,2022,3,22,0.0,17.05,0.0
2022/3/29 23:15,2022,3,23,0.0,17.1,0.0
2022/3/30 00:15,2022,3,0,0.0,17.1,0.0
2022/3/30 01:15,2022,3,1,0.0,17.0,0.0
2022/3/30 02:15,2022,3,2,0.0,17.0,0.0
2022/3/30 03:15,2022,3,3,0.0,16.99,0.0
2022/3/30 04:15,2022,3,4,0.0,17.0,0.0
2022/3/30 05:15,2022,3,5,0.0,17.08,0.0
2022/3/30 06:15,2022,3,6,0.37,17.02,0.0
2022/3/30 07:15,2022,3,7,26.71,17.2,0.0
2022/3/30 08:15,2022,3,8,49.61,17.4,204.2
2022/3/30 09:15,2022,3,9,74.52,17.8,295.5
2022/3/30 10:15,2022,3,10,115.41,18.12,427.6
2022/3/30 11:15,2022,3,11,228.98,19.14,728.1
2022/3/30 12:15,2022,3,12,389.78,20.78,1357.5
2022/3/30 13:15,2022,3,13,297.38,21.91,1483.2
2022/3/30 14:15,2022,3,14,155.56,22.0,781.8
2022/3/30 15:15,2022,3,15,141.18,21.69,576.9
2022/3/30 16:15,2022,3,16,70.41,22.2,458.6
2022/3/30 17:15,2022,3,17,51.62,22.03,158.4
2022/3/30 18:15,2022,3,18,6.06,21.88,0.0
2022/3/30 19:15,2022,3,19,0.0,20.66,0.0
2022/3/30 20:15,2022,3,20,0.0,20.2,0.0
2022/3/30 21:15,2022,3,21,0.0,19.37,0.0
2022/3/30 22:15,2022,3,22,0.0,18.8,0.0
2022/3/30 23:15,2022,3,23,0.0,19.2,0.0
2022/3/31 00:15,2022,3,0,0.0,19.3,0.0
2022/3/31 01:15,2022,3,1,0.0,19.0,0.0
2022/3/31 02:15,2022,3,2,0.0,18.72,0.0
2022/3/31 03:15,2022,3,3,0.0,17.99,0.0
2022/3/31 04:15,2022,3,4,0.0,18.5,0.0
2022/3/31 05:15,2022,3,5,0.0,18.8,0.0
2022/3/31 06:15,2022,3,6,5.58,18.8,0.0
2022/3/31 07:15,2022,3,7,51.33,19.72,116.9
2022/3/31 08:15,2022,3,8,134.69,20.44,500.5
2022/3/31 09:15,2022,3,9,370.54,21.85,1144.2
2022/3/31 10:15,2022,3,10,423.37,26.03,2057.5
2022/3/31 11:15,2022,3,11,423.37,27.35,2057.5
2022/3/31 12:15,2022,3,12,393.37,29.1,2091.8
2022/3/31 13:15,2022,3,13,393.37,29.36,2091.8
2022/3/31 14:15,2022,3,14,370.01,28.76,1913.6
2022/3/31 15:15,2022,3,15,398.71,29.23,2146.9
2022/3/31 16:15,2022,3,16,414.77,29.5,1509.1
2022/3/31 17:15,2022,3,17,400.51,29.03,1031.6
2022/3/31 18:15,2022,3,18,8.24,24.65,0.0
2022/3/31 19:15,2022,3,19,0.0,22.98,0.0
2022/3/31 20:15,2022,3,20,0.0,22.1,0.0
2022/3/31 21:15,2022,3,21,0.0,20.75,0.0
2022/3/31 22:15,2022,3,22,0.0,20.4,0.0
2022/3/31 23:15,2022,3,23,0.0,19.91,0.0
2022/4/1 00:15,2022,4,0,0.0,19.4,0.0
2022/4/1 01:15,2022,4,1,0.0,19.11,0.0
2022/4/1 02:15,2022,4,2,0.0,18.51,0.0
2022/4/1 03:15,2022,4,3,0.0,18.2,0.0
2022/4/1 04:15,2022,4,4,0.0,17.49,0.0
2022/4/1 05:15,2022,4,5,0.0,17.2,0.0
2022/4/1 06:15,2022,4,6,0.17,15.89,0.0
2022/4/1 07:15,2022,4,7,85.95,15.59,87.3
2022/4/1 08:15,2022,4,8,99.62,15.43,491.9
2022/4/1 09:15,2022,4,9,144.45,15.4,476.6
2022/4/1 10:15,2022,4,10,158.75,15.97,692.0
2022/4/1 11:15,2022,4,11,160.4,16.5,699.2
2022/4/1 12:15,2022,4,12,107.61,16.6,1119.5
2022/4/1 13:15,2022,4,13,93.4,16.5,450.4
2022/4/1 14:15,2022,4,14,106.69,16.49,403.8
2022/4/1 15:15,2022,4,15,76.57,15.8,244.1
2022/4/1 16:15,2022,4,16,55.21,15.17,289.1
2022/4/1 17:15,2022,4,17,23.72,14.8,0.0
2022/4/1 18:15,2022,4,18,0.21,14.5,0.0
2022/4/1 19:15,2022,4,19,0.0,13.6,0.0
2022/4/1 20:15,2022,4,20,0.0,13.35,0.0
2022/4/1 21:15,2022,4,21,0.0,13.0,0.0
2022/4/1 22:15,2022,4,22,0.0,12.89,0.0
2022/4/1 23:15,2022,4,23,0.0,13.1,0.0
2022/4/2 00:15,2022,4,0,0.0,12.38,0.0
2022/4/2 01:15,2022,4,1,0.0,11.97,0.0
2022/4/2 02:15,2022,4,2,0.0,11.5,0.0
2022/4/2 03:15,2022,4,3,0.0,11.48,0.0
2022/4/2 04:15,2022,4,4,0.0,11.49,0.0
2022/4/2 05:15,2022,4,5,0.0,10.9,0.0
2022/4/2 06:15,2022,4,6,1.73,10.62,0.0
2022/4/2 07:15,2022,4,7,121.83,11.33,230.3
2022/4/2 08:15,2022,4,8,282.97,12.42,852.1
2022/4/2 09:15,2022,4,9,275.09,13.0,1027.7
2022/4/2 10:15,2022,4,10,384.96,13.9,1593.3
2022/4/2 11:15,2022,4,11,433.23,15.33,1911.5
2022/4/2 12:15,2022,4,12,378.0,15.53,1934.9
2022/4/2 13:15,2022,4,13,425.2,16.81,2175.5
2022/4/2 14:15,2022,4,14,480.12,17.43,1840.3
2022/4/2 15:15,2022,4,15,387.31,18.29,1595.3
2022/4/2 16:15,2022,4,16,305.17,17.44,1220.6
2022/4/2 17:15,2022,4,17,48.39,16.47,363.7
2022/4/2 18:15,2022,4,18,0.87,15.77,0.0
2022/4/2 19:15,2022,4,19,0.0,15.62,0.0
2022/4/2 20:15,2022,4,20,0.0,15.3,0.0
2022/4/2 21:15,2022,4,21,0.0,13.9,0.0
2022/4/2 22:15,2022,4,22,0.0,13.35,0.0
2022/4/2 23:15,2022,4,23,0.0,12.73,0.0
2022/4/3 00:15,2022,4,0,0.0,11.9,0.0
2022/4/3 01:15,2022,4,1,0.0,11.64,0.0
2022/4/3 02:15,2022,4,2,0.0,11.44,0.0
2022/4/3 03:15,2022,4,3,0.0,11.2,0.0
2022/4/3 04:15,2022,4,4,0.0,10.7,0.0
2022/4/3 05:15,2022,4,5,0.0,9.99,0.0
2022/4/3 06:15,2022,4,6,6.95,8.13,0.0
2022/4/3 07:15,2022,4,7,89.68,11.14,443.7
2022/4/3 08:15,2022,4,8,252.75,15.41,1404.3
2022/4/3 09:15,2022,4,9,472.77,17.6,2341.6
2022/4/3 10:15,2022,4,10,472.77,19.41,2341.6
2022/4/3 11:15,2022,4,11,472.77,22.0,2341.6
2022/4/3 12:15,2022,4,12,472.77,23.97,2341.6
2022/4/3 13:15,2022,4,13,433.59,24.94,2233.1
2022/4/3 14:15,2022,4,14,433.59,24.52,2233.1
2022/4/3 15:15,2022,4,15,433.59,24.77,2233.1
2022/4/3 16:15,2022,4,16,433.59,24.77,1982.0
2022/4/3 17:15,2022,4,17,433.59,24.22,922.5
2022/4/3 18:15,2022,4,18,30.55,21.94,131.6
2022/4/3 19:15,2022,4,19,0.0,16.9,0.0
2022/4/3 20:15,2022,4,20,0.0,14.28,0.0
2022/4/3 21:15,2022,4,21,0.0,12.03,0.0
2022/4/3 22:15,2022,4,22,0.0,10.84,0.0
2022/4/3 23:15,2022,4,23,0.0,9.91,0.0
2022/4/4 00:15,2022,4,0,0.0,9.3,0.0
2022/4/4 01:15,2022,4,1,0.0,8.58,0.0
2022/4/4 02:15,2022,4,2,0.0,7.9,0.0
2022/4/4 03:15,2022,4,3,0.0,7.69,0.0
2022/4/4 04:15,2022,4,4,0.0,7.13,0.0
2022/4/4 05:15,2022,4,5,0.0,6.81,0.0
2022/4/4 06:15,2022,4,6,11.29,6.46,0.0
2022/4/4 07:15,2022,4,7,92.67,10.42,469.8
2022/4/4 08:15,2022,4,8,241.99,14.23,1502.7
2022/4/4 09:15,2022,4,9,443.77,16.95,2260.4
2022/4/4 10:15,2022,4,10,443.77,20.16,2260.4
2022/4/4 11:15,2022,4,11,443.77,22.67,2260.4
2022/4/4 12:15,2022,4,12,443.77,24.59,2260.4
2022/4/4 13:15,2022,4,13,422.33,25.46,2409.1
2022/4/4 14:15,2022,4,14,422.33,26.89,2409.1
2022/4/4 15:15,2022,4,15,422.33,26.94,2409.1
2022/4/4 16:15,2022,4,16,422.33,27.16,1948.3
2022/4/4 17:15,2022,4,17,422.33,28.55,905.4
2022/4/4 18:15,2022,4,18,28.79,22.26,82.9
2022/4/4 19:15,2022,4,19,0.0,17.11,0.0
2022/4/4 20:15,2022,4,20,0.0,14.71,0.0
2022/4/4 21:15,2022,4,21,0.0,13.76,0.0
2022/4/4 22:15,2022,4,22,0.0,13.15,0.0
2022/4/4 23:15,2022,4,23,0.0,12.4,0.0
2022/4/5 00:15,2022,4,0,0.0,11.9,0.0
2022/4/5 01:15,2022,4,1,0.0,11.12,0.0
2022/4/5 02:15,2022,4,2,0.0,10.6,0.0
2022/4/5 03:15,2022,4,3,0.0,10.25,0.0
2022/4/5 04:15,2022,4,4,0.0,9.9,0.0
2022/4/5 05:15,2022,4,5,0.0,9.5,0.0
2022/4/5 06:15,2022,4,6,11.83,9.79,0.0
2022/4/5 07:15,2022,4,7,102.07,12.07,441.6
2022/4/5 08:15,2022,4,8,214.67,15.55,1347.3
2022/4/5 09:15,2022,4,9,433.24,18.32,2303.9
2022/4/5 10:15,2022,4,10,433.24,21.01,2303.9
2022/4/5 11:15,2022,4,11,433.24,24.22,2303.9
2022/4/5 12:15,2022,4,12,433.24,25.97,2303.9
2022/4/5 13:15,2022,4,13,446.96,26.95,2215.9
2022/4/5 14:15,2022,4,14,446.96,27.87,2215.9
2022/4/5 15:15,2022,4,15,446.96,28.37,2215.9
2022/4/5 16:15,2022,4,16,446.96,28.08,1572.0
2022/4/5 17:15,2022,4,17,278.39,29.09,708.3
2022/4/5 18:15,2022,4,18,20.4,23.67,65.7
2022/4/5 19:15,2022,4,19,0.0,19.13,0.0
2022/4/5 20:15,2022,4,20,0.0,17.43,0.0
2022/4/5 21:15,2022,4,21,0.0,16.46,0.0
2022/4/5 22:15,2022,4,22,0.0,16.48,0.0
2022/4/5 23:15,2022,4,23,0.0,15.2,0.0
2022/4/6 00:15,2022,4,0,0.0,14.53,0.0
2022/4/6 01:15,2022,4,1,0.0,14.17,0.0
2022/4/6 02:15,2022,4,2,0.0,13.81,0.0
2022/4/6 03:15,2022,4,3,0.0,13.23,0.0
2022/4/6 04:15,2022,4,4,0.0,12.88,0.0
2022/4/6 05:15,2022,4,5,0.0,13.23,0.0
2022/4/6 06:15,2022,4,6,4.3,14.09,0.0
2022/4/6 07:15,2022,4,7,53.13,15.05,153.0
2022/4/6 08:15,2022,4,8,132.39,16.38,372.4
2022/4/6 09:15,2022,4,9,189.65,17.83,606.0
2022/4/6 10:15,2022,4,10,383.89,21.58,1700.8
2022/4/6 11:15,2022,4,11,383.89,23.8,1700.8
2022/4/6 12:15,2022,4,12,383.89,26.38,1700.8
2022/4/6 13:15,2022,4,13,471.73,27.39,2042.1
2022/4/6 14:15,2022,4,14,471.73,27.51,2042.1
2022/4/6 15:15,2022,4,15,471.73,28.72,1827.7
2022/4/6 16:15,2022,4,16,291.19,27.9,1192.1
2022/4/6 17:15,2022,4,17,187.68,28.23,843.5
2022/4/6 18:15,2022,4,18,0.66,24.46,0.0
2022/4/6 19:15,2022,4,19,0.0,22.11,0.0
2022/4/6 20:15,2022,4,20,0.0,21.09,0.0
2022/4/6 21:15,2022,4,21,0.0,20.3,0.0
2022/4/6 22:15,2022,4,22,0.0,21.94,0.0
2022/4/6 23:15,2022,4,23,0.0,19.98,0.0
2022/4/7 00:15,2022,4,0,0.0,17.05,0.0
2022/4/7 01:15,2022,4,1,0.0,16.03,0.0
2022/4/7 02:15,2022,4,2,0.0,15.83,0.0
2022/4/7 03:15,2022,4,3,0.0,14.78,0.0
2022/4/7 04:15,2022,4,4,0.0,14.26,0.0
2022/4/7 05:15,2022,4,5,0.0,13.8,0.0
2022/4/7 06:15,2022,4,6,12.9,13.82,0.0
2022/4/7 07:15,2022,4,7,102.93,16.14,480.7
2022/4/7 08:15,2022,4,8,261.01,20.29,1395.8
2022/4/7 09:15,2022,4,9,456.77,22.86,2183.4
2022/4/7 10:15,2022,4,10,456.77,25.8,2183.4
2022/4/7 11:15,2022,4,11,456.77,27.55,2183.4
2022/4/7 12:15,2022,4,12,456.77,28.35,2183.4
2022/4/7 13:15,2022,4,13,477.07,29.17,2184.2
2022/4/7 14:15,2022,4,14,477.07,29.57,2184.2
2022/4/7 15:15,2022,4,15,477.07,29.86,2184.2
2022/4/7 16:15,2022,4,16,477.07,30.18,1929.3
2022/4/7 17:15,2022,4,17,384.66,29.7,842.1
2022/4/7 18:15,2022,4,18,29.19,25.44,100.1
2022/4/7 19:15,2022,4,19,0.0,19.16,0.0
2022/4/7 20:15,2022,4,20,0.0,16.94,0.0
2022/4/7 21:15,2022,4,21,0.0,15.34,0.0
2022/4/7 22:15,2022,4,22,0.0,14.41,0.0
2022/4/7 23:15,2022,4,23,0.0,13.8,0.0
2022/4/8 00:15,2022,4,0,0.0,13.2,0.0
2022/4/8 01:15,2022,4,1,0.0,12.5,0.0
2022/4/8 02:15,2022,4,2,0.0,12.1,0.0
2022/4/8 03:15,2022,4,3,0.0,11.66,0.0
2022/4/8 04:15,2022,4,4,0.0,11.45,0.0
2022/4/8 05:15,2022,4,5,0.0,11.06,0.0
2022/4/8 06:15,2022,4,6,13.85,10.84,0.0
2022/4/8 07:15,2022,4,7,97.67,14.12,476.2
2022/4/8 08:15,2022,4,8,264.45,18.45,1445.2
2022/4/8 09:15,2022,4,9,453.57,20.82,2196.3
2022/4/8 10:15,2022,4,10,453.57,23.82,2196.3
2022/4/8 11:15,2022,4,11,453.57,27.06,2196.3
2022/4/8 12:15,2022,4,12,453.57,28.87,2196.3
2022/4/8 13:15,2022,4,13,470.7,29.87,2324.4
2022/4/8 14:15,2022,4,14,470.7,30.77,2324.4
2022/4/8 15:15,2022,4,15,470.7,30.61,2324.4
2022/4/8 16:15,2022,4,16,470.7,31.25,1831.2
2022/4/8 17:15,2022,4,17,377.94,30.1,835.5
2022/4/8 18:15,2022,4,18,32.79,24.96,115.8
2022/4/8 19:15,2022,4,19,0.0,20.32,0.0
2022/4/8 20:15,2022,4,20,0.0,17.89,0.0
2022/4/8 21:15,2022,4,21,0.0,16.98,0.0
2022/4/8 22:15,2022,4,22,0.0,16.3,0.0
2022/4/8 23:15,2022,4,23,0.0,15.7,0.0
2022/4/9 00:15,2022,4,0,0.0,15.07,0.0
2022/4/9 01:15,2022,4,1,0.0,14.26,0.0
2022/4/9 02:15,2022,4,2,0.0,13.9,0.0
2022/4/9 03:15,2022,4,3,0.0,13.38,0.0
2022/4/9 04:15,2022,4,4,0.0,12.95,0.0
2022/4/9 05:15,2022,4,5,0.0,12.81,0.0
2022/4/9 06:15,2022,4,6,14.77,12.47,0.0
2022/4/9 07:15,2022,4,7,101.33,15.37,453.8
2022/4/9 08:15,2022,4,8,262.77,18.78,1367.0
2022/4/9 09:15,2022,4,9,445.19,21.15,2320.9
2022/4/9 10:15,2022,4,10,445.19,24.87,2320.9
2022/4/9 11:15,2022,4,11,445.19,26.66,2320.9
2022/4/9 12:15,2022,4,12,343.99,28.33,2328.5
2022/4/9 13:15,2022,4,13,343.99,29.14,2328.5
2022/4/9 14:15,2022,4,14,343.99,30.68,2328.5
2022/4/9 15:15,2022,4,15,343.99,30.81,2128.3
2022/4/9 16:15,2022,4,16,438.79,30.69,1779.0
2022/4/9 17:15,2022,4,17,347.9,29.81,778.6
2022/4/9 18:15,2022,4,18,22.11,26.01,65.7
2022/4/9 19:15,2022,4,19,0.0,21.12,0.0
2022/4/9 20:15,2022,4,20,0.0,18.9,0.0
2022/4/9 21:15,2022,4,21,0.0,18.3,0.0
2022/4/9 22:15,2022,4,22,0.0,17.34,0.0
2022/4/9 23:15,2022,4,23,0.0,16.7,0.0
2022/4/10 00:15,2022,4,0,0.0,16.3,0.0
2022/4/10 01:15,2022,4,1,0.0,15.7,0.0
2022/4/10 02:15,2022,4,2,0.0,15.5,0.0
2022/4/10 03:15,2022,4,3,0.0,14.8,0.0
2022/4/10 04:15,2022,4,4,0.0,14.5,0.0
2022/4/10 05:15,2022,4,5,0.0,14.12,0.0
2022/4/10 06:15,2022,4,6,16.68,13.7,0.0
2022/4/10 07:15,2022,4,7,106.57,16.9,479.0
2022/4/10 08:15,2022,4,8,266.21,19.48,1334.2
2022/4/10 09:15,2022,4,9,442.15,23.07,2244.5
